episode,reward,rolling_reward_50
317,237.83096357112453,234.23295741595834
318,233.69442839046286,234.0569336881318
319,258.50909249088977,233.9902335671464
320,255.12961805833797,233.21751670171923
321,292.73167912188103,238.16422995719046
322,256.7354605093044,242.74996656003063
323,236.40327227383298,242.28608285289783
324,283.78584683736796,248.28798156524923
325,245.34738313818195,250.99741240436865
326,281.6874068387153,251.29077486189163
327,264.88656314392904,251.4649349158208
328,291.6723483608273,251.91243567501556
329,288.1242826158483,256.5151151497475
330,290.36180904045,257.5998464031616
331,248.31904339857329,257.8312704559953
332,249.53476866604865,257.32002461203143
333,285.84052762432935,257.88054444482583
334,242.45760291812906,262.2981833760547
335,286.17474978616616,262.55037582987285
336,278.28844027892853,263.3722446987952
337,242.50875209363775,262.67414143945786
338,52.60458262959162,258.7885777214595
339,264.7027238542114,258.19871614935965
340,217.98791985714342,256.99037254451355
341,235.12210603029249,256.6177363706518
342,273.84924602155473,256.4523813287211
343,29.333218859575737,251.8162165853702
344,276.8444221102972,256.7875327292365
345,237.3540628144815,257.52095017539773
346,280.55449962352975,257.6910296789121
347,294.52582501163374,257.8790126138824
348,267.69523611377826,257.2854081658939
349,301.6014173059683,258.01768256095716
350,265.8344198316677,258.18735634304795
351,260.311141400187,258.2655592173924
352,256.70977934809355,257.9000505659417
353,255.46054071213342,257.9753682603792
354,38.78695216591473,252.62186178096658
355,265.3097554569706,252.28645793312722
356,98.35188651541979,249.60461897835745
357,34.26149394054232,245.69728546449852
358,296.43656750939255,246.1506578425148
359,316.33716934216454,247.1555922801606
360,287.60698734531474,247.25296584038543
361,293.7000848443978,247.65503600169663
362,244.39344196881254,247.0397120546542
363,270.8843355727923,246.97936245539177
364,285.62855919255014,246.32868136569545
365,258.7568702372902,246.08279989433203
366,275.14349312097295,245.72225555787284
367,322.27804765127325,247.41119723947583
368,272.93459053726167,248.1960004824118
369,257.716454752838,248.18014772765076
370,285.17425024632826,248.78104037141057
371,239.51676450947787,247.7167420791625
372,278.9721216105569,248.16147530118752
373,299.0346112846528,249.4141020814039
374,265.67833998783146,249.05195194441322
375,281.9126351358989,249.78325698436757
376,159.31840377445457,247.33587692308234
377,305.84178880092736,248.1549814362223
378,262.6399587596642,247.57433364419902
379,276.28336970304747,247.337515385943
380,310.62436792338707,247.74276656360175
381,272.2745554505969,248.22187680464222
382,278.8943729017715,248.8090688893567
383,305.5856496382869,249.20397132963586
384,162.50212969710788,247.60486186521544
385,305.5438613495477,247.9922440964831
386,264.30737773417206,247.71262284558793
387,275.4155880044295,248.37075956380377
388,270.0407462246993,252.71948283570595
389,279.2045594110792,253.00951954684328
390,310.39820348271365,254.85772521935468
391,270.87480715109314,255.5727792417707
392,239.70375302879836,254.88986938191556
393,234.88414428659325,259.00088789045594
394,266.815373871027,258.8003069256705
395,311.9083311077005,260.29139229153486
396,261.9184494631956,259.9186712883282
397,277.61693236220714,259.5804934353397
398,249.87879612884691,259.22416463564105
399,262.71170240189963,258.4463703375597
400,308.9692483541136,259.3090669080086
401,277.718303983912,259.6572101596831
402,300.4768382389191,260.53255133749957
403,224.0376029836651,259.9040925829302
404,286.049174894182,264.84933703749556
405,253.75922924039602,264.61832651316405
406,314.093400659636,268.93315679604837
407,254.12034696931647,273.3303338566239
408,274.6887739428415,272.8953779852929
409,243.65097651815785,271.4416541288127
410,265.1000682845965,270.9915157475983
411,213.70155032264844,269.39154505716334
412,246.2162341343309,269.42800090047376
413,306.04491938153853,270.1312125766487
414,297.0355948011172,270.35935328882
415,287.0417481753567,270.92505084758136
416,265.15514032265196,270.7252837916149
417,290.00471977045925,270.07981723399865
418,263.0528083215281,269.88218158968397
419,265.5604960457631,270.0390624155424
420,267.0934512195226,269.6774464350063
421,20.072443512174573,265.2885600150603
422,252.96014003383254,264.76832038352575
423,276.359478099147,264.31481771981566
424,286.7214792394718,264.7356805048485
425,280.466605013072,264.7067599023919
426,289.1454875599462,267.3033015781018
427,266.8539510387883,266.523544822859
428,296.7539318179335,267.2058242840244
429,285.4211315751112,267.38857952146566
430,309.69050069510234,267.3699021769
431,307.3569771443339,268.07155061077475
432,311.5320848222327,268.72430484918397
433,314.39415219249906,268.9004749002682
434,271.6998473054397,271.0844292524348
435,276.50317239191236,270.5036154732821
436,274.9695439867302,270.7168587983333
437,262.8598438245124,270.46574391473496
438,255.55834273422693,270.1760958449255
439,285.0081856213725,270.29216836913133
440,297.3547713752028,270.03129972698116
441,268.71653872536774,269.98813435846665
442,243.65654479640796,270.0671901938188
443,296.867956248978,271.3068664330665
444,267.88204755616863,271.32819990676927
445,287.0456143633794,270.83094557188286
446,248.133769744913,270.5552519775173
447,286.38550468325576,270.73062342393825
448,288.33540901213667,271.49975568160403
449,289.9322945658099,272.0441675248822
450,238.39284221152695,270.6326394020305
451,252.75093093517611,270.1332919410558
452,273.2097714304206,269.5879506048858
453,303.66000365697914,271.1803986183521
454,289.83369973421895,271.25608911515286
455,209.37510942972,270.36840671893935
456,287.7459052142243,269.84145681003116
457,201.43948919005746,268.7878396544459
458,263.200575195586,268.5580756795008
459,212.69327370084773,267.9389216231546
460,288.0363847147439,268.39764795175756
461,268.5470807223502,269.4945585597516
462,259.22103699549814,269.75465461697496
463,238.91781020815392,268.4121124335072
464,236.4715206668719,267.2008309508223
465,255.86821771247443,266.57736034156466
466,247.6314275518272,266.22688608614817
467,274.23364530613696,265.9114645968617
468,280.628674475567,266.26298191994255
469,267.1105789922245,266.2939835788718
470,306.1365092905651,267.0748447402926
471,239.53493917840578,271.4640946536172
472,308.42743889344416,272.57344063080944
473,314.7466772448739,273.341184613724
474,292.9925735512479,273.4666064999596
475,308.0811846419844,274.01889809253777
476,275.44524984355286,273.74489333820986
477,299.3293527054674,274.39440137154355
478,281.1307239936652,274.08193721505813
479,282.1004205354694,274.01552299426527
480,287.5522404155811,273.57275778867483
481,261.98436134752546,272.66530547273874
482,273.6149520500996,271.90696281729606
483,306.7747432408822,271.75457463826365
484,262.82856446469305,271.5771489814487
485,280.0057072951122,271.6471996795127
486,250.16574543984137,271.1511237085749
487,272.3634459075693,271.34119575023607
488,279.39922963725974,271.81801348829674
489,281.71025176821513,271.7520548112336
490,276.92094117702925,271.3433782072701
491,256.9724143594849,271.1084957199525
492,275.6846128094045,271.7490570802124
493,279.10071286850615,271.393712212603
494,292.1053639809311,271.87817854109824
495,296.70508284812007,272.0713679107931
496,256.2618582591908,272.2339296810786
497,298.92516607679613,272.4847229089494
498,248.38905722169056,271.6857958731405
499,302.77119578897754,271.94257389760384
500,277.8840454901861,272.73239796317705
501,279.9257493489568,273.2758943314526
502,296.1996570213801,273.73569204327185
503,298.16527232559565,273.6257974166442
504,234.43846446472307,272.5178927112542
505,283.32622016472294,273.9969149259543
506,269.0883753195672,273.6237643280611
507,287.43863546397245,275.3437472535394
508,288.5454125483998,275.85064400059565
509,301.9520501009225,277.6358195285972
510,296.4081422061108,277.80325467842454
511,258.8602768882673,277.6095186017429
512,289.98020983832487,278.22470205859946
513,258.9597122363359,278.62554009916306
514,299.0616522524171,279.877342730874
515,65.95660989869717,276.0791105745984
516,257.3567180485681,276.2736163845332
517,221.2839085328153,275.21462164906677
518,59.31320497866432,270.78831225912876
519,265.06833248681187,270.74746732902054
520,296.51742096550845,270.5550855625194
521,270.22002376327873,271.16878725421685
522,294.74153895599915,270.8950692554679
523,267.21608273384436,269.94445736524733
524,231.5212738518603,268.7150313712596
525,276.10860873877135,268.0755798531954
526,253.5851519609595,267.6383778955435
527,307.31539911424323,267.79809882371893
528,303.1026554457957,268.23753745276156
529,256.0576739252451,267.7166825205571
530,294.97606011856095,267.86515891461664
531,269.1449818714493,268.00837132509514
532,288.5232760236763,268.3065378045667
533,299.80528452469605,268.16714863024305
534,294.9775807779402,268.8101289565079
535,264.8809280289523,268.5076333711847
536,284.6082846648111,269.1964841556841
537,254.84366564238488,268.84608855038044
538,301.93970216705554,269.2968980009764
539,258.42802888138226,268.8312535432397
540,281.6327449721025,268.92548961914116
541,284.1281741440843,269.4686048148331
542,271.5044814233782,269.3850021871126
543,268.46100810910684,269.1722080919247
544,262.3522903392645,268.57714661909137
545,308.2376610734284,268.80779818359747
546,295.9643784291118,269.6018485869959
547,254.60666007888517,268.7154784670377
548,299.77007046873547,269.74309873197865
549,285.017741546407,269.3880296471272
550,275.42992436872623,269.3389472246979
551,291.2911127040125,269.5662544917991
552,258.7779660425724,268.8178206722229
553,269.38757004923355,268.24226662669565
554,295.0956721879829,269.4554107811609
555,259.25888066514824,268.97406399116943
556,272.7922686214547,269.0481418572072
557,295.8487506629822,269.21634416118735
558,290.05515573655646,269.24653902495044
559,278.3750905603768,268.7749998341396
560,312.06244629675007,269.0880859159524
561,252.33705729928562,268.95762152417274
562,267.7029605832521,268.5120765390713
563,58.949938603829196,264.51188106642115
564,290.2512917084184,264.33567385554113
565,281.7751109698386,268.65204387696394
566,296.8743793976419,269.4423971039454
567,293.2559961334483,270.88183885595805
568,254.27579855549124,274.78109072749464
569,309.4672088799204,275.6690682553568
570,285.8201508336001,275.45512285271866
571,285.48022506086494,275.7603268786704
572,260.70862330286803,275.07966856560773
573,262.88120806003656,274.9929710721316
574,44.18877133434654,271.24632102178134
575,274.39239820251396,271.2119968110562
576,207.83301612547262,270.29695409434646
577,279.17923576006217,269.7342308272629
578,-1.8424594060397368,263.6353285302261
579,-19.001441348892797,258.13414622474335
580,280.46738746450865,257.8439727716623
581,236.9786907447183,257.2006469491277
582,264.9707461341367,256.7295963513369
583,289.1628231653791,256.5167471241505
584,296.66035529327735,256.5504026144573
585,249.24320429441315,256.2376481397665
586,241.02232183382654,255.36592888314678
587,300.4417424826379,256.27789041995186
588,283.55940969153454,255.91028457044146
589,244.30714098302386,255.6278668124743
590,257.14550980826516,255.13812210919755
591,277.5360900880902,255.00628042807764
592,-9.438616178327564,249.38741847604354
593,268.78842028699034,249.39396671960122
594,282.3551735440002,249.79402438369596
595,288.4613287942161,249.39849773811167
596,2.126107063077896,243.521732310791
597,283.52016297148305,244.10000236864298
598,300.20591794970267,244.1087193182623
599,163.40483119740136,241.67646111128218
600,257.35008723598685,241.3148643686274
601,254.40506902163332,240.57714349497985
602,240.5915190694139,240.2134145555167
603,235.66126554184052,239.5388884653688
604,289.25069780896456,239.42198897778843
605,282.8531090874028,239.89387354623352
606,260.4019635233698,239.64606744427184
607,-3.237203601660198,233.664348358979
608,257.06175360761654,233.00448031640022
609,251.0286132035974,232.4575507692646
610,281.1098211479584,231.83849826628875
611,238.60256446130907,231.5638084095292
612,208.85137717714093,230.38677674140695
613,284.74032682493635,234.9025845058291
614,263.29446436786895,234.36344795901817
615,321.1858762395582,235.15166326441252
616,280.93835647836045,234.8329428060269
617,242.32404233261968,233.81430373001032
618,254.1499595122625,233.81178694914576
619,292.5566183563045,233.47357513867345
620,265.4924733253889,233.06702158850922
621,278.953778747878,232.9364926622495
622,273.3942747723678,233.19020569163945
623,276.1494783517094,233.45557109747293
624,277.6814922566297,238.1254255159186
625,283.4282311008071,238.30614217388447
626,284.161992326279,239.83272169790055
627,299.4882661971907,240.23890230664313
628,281.9733298922117,245.91521809260817
629,252.80836669942573,251.35141425357457
630,307.9571155230773,251.90120881474596
631,258.45399668857453,252.33071493362303
632,281.2545870498525,252.65639175193738
633,298.92162743501234,252.85156783733004
634,267.10405985697116,252.2604419286039
635,305.51458885031025,253.38586961972186
636,-7.563682005055782,248.41414954294422
637,266.42413345619616,247.73379736241537
638,284.9160704310972,247.76093057720666
639,274.07648204490033,248.3563173984442
640,290.113850026523,249.01568420280935
641,274.1828918039357,248.94862023712628
642,259.54605390302453,254.3283136387533
643,217.57680852803622,253.3040814035742
644,274.2334857213327,253.14164764712083
645,31.705143533190437,248.00652394190033
646,295.0272625925137,253.86454705248906
647,-7.241640453607644,248.04931098398725
648,237.90871339337582,246.80336689286068
649,303.6313893741192,249.60789805639504
650,-184.31003284495233,240.77469565477628
651,274.7269810037216,241.18113389441802
652,22.924118694829403,236.8277858869263
653,-71.95309678979999,230.67549864029354
654,3.522996350802316,224.96094461113032
655,-5.005635567511561,219.20376971803205
656,-58.59649165591324,212.82380061444636
657,12.534701085239533,213.13923870818434
658,-127.82105122478757,205.44158261153623
659,-175.62035638493663,196.90860321976555
660,-152.2200154359901,188.24200648808656
661,-38.66453297315363,182.69666453939732
662,-32.98204036631333,177.85999618852827
663,-216.1792740240967,167.84160417154757
664,-162.20139546745625,159.33168697484112
665,240.34622172323665,157.71489388451468
666,217.91366787115402,156.45440011237056
667,244.03778071443486,156.48867488000684
668,256.4337416363552,156.5343505224887
669,19.49883873976151,151.07319493015783
670,-67.3981226656392,144.41538301033728
671,269.22755493501506,144.22085853408
672,224.73371102207213,143.24764725907414
673,252.02373340271615,142.76513236009424
674,202.2563680259035,141.2566298754797
675,174.8949175561607,139.08596360458677
676,271.73596546327735,138.83744306732672
677,218.36095430696054,137.21489682952216
678,256.6689891788935,136.70881001525578
679,299.0582399454522,137.6338074801763
680,-5.789453914318287,131.3588760914284
681,263.16552096193095,131.45310657689552
682,267.9653955415335,131.18732274672917
683,292.4808222700183,131.05850664342927
684,199.6034262598527,129.7084939714869
685,228.66999800451572,128.17160215457102
686,-230.8007630391248,123.70686053388962
687,246.5461303385511,123.30930047153673
688,-51.94865848847831,116.57200589314523
689,280.18037233730286,116.69408369899328
690,-2.350565680512773,110.84479538485256
691,208.42676691882048,109.52967288715026
692,-37.86558080652919,103.58144019295918
693,-47.549181309887594,98.27892039620069
694,276.6091113138407,98.32643290805085
695,224.11773561728876,102.17468474973283
696,243.7379326849197,101.14889815158095
697,-104.95722590866104,99.19458644247986
698,239.18265998439543,99.22006537430025
699,-72.64769947227413,91.6944835973724
700,254.57673514612105,100.47221895719387
701,219.6655563843868,99.37099046480718
702,311.7198973706023,105.14690603832264
703,214.38794705653294,110.87372691524929
704,232.71946081572182,115.45765620454767
705,213.3673117565408,119.82511515102873
706,288.14725973012213,126.75999017874943
707,262.18641091577393,131.7530243753601
708,270.420036961649,139.71784613908883
709,-18.74123306263853,142.8554286055348
710,296.5686382608561,151.83120167947175
711,213.1662037787912,156.86781641451066
712,234.60205520352247,162.21949832590738
713,234.6781123619052,171.23664605362742
714,265.4982485990373,179.7906389349573
715,271.65442908397756,180.4168030821721
716,259.04390459341187,181.23940781661724
717,280.9660883833062,181.97797396999468
718,228.83866988302574,181.42607253492807
719,298.24562262918704,187.00100821271658
720,271.6477637715203,193.7819259414598
721,286.51340396834394,194.12764292212634
722,269.02804506885235,195.01352960306195
723,254.4221915380276,195.0614987657682
724,234.95975317056565,195.71556646866145
725,223.84739262338275,196.69461597000586
726,288.58976770466506,197.03169201483365
727,310.38841463959193,198.87224122148626
728,284.68776206790017,199.43261667926635
729,-26.77100714577145,192.9160317374419
730,271.62120726366004,198.46424496100147
731,263.9862639861476,198.4806598214858
732,252.3725708755427,198.16880332816598
733,275.2322379249431,197.8238316412645
734,279.67629397557664,199.42528899557897
735,282.41013530824364,200.50009174165353
736,276.36930286262105,210.64349305968847
737,264.20768799589234,210.99672421283526
738,283.7975990953363,217.71164936451157
739,269.23360135623557,217.49271394489026
740,316.17048438020504,223.86313494610462
741,276.10452504885325,225.21669010870528
742,311.07022423455214,232.19540620952688
743,276.2652654196002,238.67169514411663
744,247.38283155644785,238.08716954896875
745,242.69790336138462,238.45877290385064
746,312.3082702966377,239.830179656085
747,307.70613217661185,248.08344681779047
748,246.7528524441101,248.2348506669848
749,268.9714046533903,255.06723274949812
750,244.43760075981697,254.864450061772
751,259.013357359761,255.65140608127945
752,284.2156078928495,255.10132029172442
753,269.55410437311485,256.20464343805605
754,280.5455358228352,257.16116493819834
755,270.5956942796348,258.30573258866025
756,303.2015174566861,258.60681774319147
757,284.4993693056464,259.0530769109889
758,292.1595365383498,259.48786690252297
759,285.492407826097,265.5725397202977
760,258.23700898614936,264.8059071348035
761,242.14063232327155,265.3853957056931
762,286.35286506859757,266.4204119029946
763,269.9971679034393,267.1267930138253
764,284.42230878714474,267.5052742175875
765,285.90536146585777,267.79029286522507
766,306.15687521514417,268.73255227765975
767,308.6451225801345,269.28613296159625
768,282.6556656954084,270.36247287784397
769,300.42815090059145,270.40612344327207
770,296.8896327958355,270.91096082375833
771,272.3099742915542,270.6268922302225
772,280.6647378624325,270.85962608609407
773,309.8090436479762,271.9673631282931
774,278.5685130913899,272.8395383267096
775,289.92969961374786,274.1611844665169
776,253.26828551907016,273.454754822805
777,29.331876562588036,267.8336240612649
778,265.98796640984807,267.4596281481039
779,264.2803017797324,273.2806543266139
780,283.6636191610985,273.5215025645627
781,264.0951842209631,273.523680969259
782,275.82017010431565,273.99263295383446
783,251.95542910994826,273.52709677753467
784,270.74279199370625,273.3484267378972
785,294.3440534899331,273.587105101531
786,292.8725023447033,273.91716909117264
787,273.64917117228623,274.1059987547005
788,262.48830385251824,273.67981284984415
789,301.13079177048405,274.3177566581291
790,265.68773804140505,273.3081017313531
791,263.33480583372534,273.0527073470505
792,257.019121606987,271.97168529449925
